pr_id,pr_url,repo_full_name,agent,created_at,merged_at,n_dependency_changes,pr_type,manifest_paths,tool_evidence
Aditya90123/KEYENCE#1,https://github.com/Aditya90123/KEYENCE/pull/1,Aditya90123/KEYENCE,devin,2026-05-21T12:04:40Z,,5,new_runtime_dependency,KEYENCE/requirements.txt,aidev_agent:devin
cdugo/superset#20,https://github.com/cdugo/superset/pull/20,cdugo/superset,devin,2026-05-18T05:26:54Z,,1,version_change_only,fixtures/tripwire/etl-worker/requirements.txt,aidev_agent:devin
KFels/dpidodge#5,https://github.com/KFels/dpidodge/pull/5,KFels/dpidodge,devin,2026-05-15T13:12:51Z,,4,new_runtime_dependency,autopainter/requirements.txt,aidev_agent:devin
menasmsm-lab/Auto-Gmail-Creator#1,https://github.com/menasmsm-lab/Auto-Gmail-Creator/pull/1,menasmsm-lab/Auto-Gmail-Creator,devin,2026-06-06T12:07:14Z,,7,new_runtime_dependency,requirements.txt,aidev_agent:devin
Kazu11/LingoLeapBackEnd#1,https://github.com/Kazu11/LingoLeapBackEnd/pull/1,Kazu11/LingoLeapBackEnd,devin,2026-06-01T14:03:41Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
evgetos/scanner#2,https://github.com/evgetos/scanner/pull/2,evgetos/scanner,devin,2026-05-10T18:50:54Z,,3,new_runtime_dependency,requirements.txt,aidev_agent:devin
AbhiAbhiAbhi/swing-sentinel#1,https://github.com/AbhiAbhiAbhi/swing-sentinel/pull/1,AbhiAbhiAbhi/swing-sentinel,devin,2026-05-23T12:22:43Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
EdaBaspinar/Data-Visualition#1,https://github.com/EdaBaspinar/Data-Visualition/pull/1,EdaBaspinar/Data-Visualition,devin,2026-04-16T11:02:48Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
gabyentretenimentos/cross-memory-kivy#3,https://github.com/gabyentretenimentos/cross-memory-kivy/pull/3,gabyentretenimentos/cross-memory-kivy,devin,2026-06-09T10:04:52Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
kiwpopr/HE-PATKA#1,https://github.com/kiwpopr/HE-PATKA/pull/1,kiwpopr/HE-PATKA,devin,2026-05-12T16:22:26Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
Cognition-Partner-Workshops/uc-bdd-test-generation-cucumber#9,https://github.com/Cognition-Partner-Workshops/uc-bdd-test-generation-cucumber/pull/9,Cognition-Partner-Workshops/uc-bdd-test-generation-cucumber,devin,2026-04-30T15:14:35Z,,5,new_runtime_dependency,tools/test-case-generator/requirements.txt,aidev_agent:devin
NgVietAh/ChuyenDeCongNghe#5,https://github.com/NgVietAh/ChuyenDeCongNghe/pull/5,NgVietAh/ChuyenDeCongNghe,devin,2026-05-20T09:36:35Z,,7,new_runtime_dependency,facebook_crawler/requirements.txt,aidev_agent:devin
amirhashmilive/LOKI-Windows-Agent#2,https://github.com/amirhashmilive/LOKI-Windows-Agent/pull/2,amirhashmilive/LOKI-Windows-Agent,devin,2026-05-27T05:43:41Z,,3,new_runtime_dependency,requirements.txt,aidev_agent:devin
qew-crypto/Mybots#9,https://github.com/qew-crypto/Mybots/pull/9,qew-crypto/Mybots,devin,2026-05-20T20:43:43Z,,4,new_runtime_dependency,vox-nft-market/requirements.txt,aidev_agent:devin
onesetforu-sketch/RP#1,https://github.com/onesetforu-sketch/RP/pull/1,onesetforu-sketch/RP,devin,2026-04-24T09:47:58Z,,9,new_runtime_dependency,requirements.txt,aidev_agent:devin
sshcomgeeze/utils-py-099251#3,https://github.com/sshcomgeeze/utils-py-099251/pull/3,sshcomgeeze/utils-py-099251,devin,2026-06-01T10:36:31Z,,1,new_runtime_dependency,docs/requirements.txt,aidev_agent:devin
AlphaBravo087/aurora-hud#2,https://github.com/AlphaBravo087/aurora-hud/pull/2,AlphaBravo087/aurora-hud,devin,2026-05-06T02:09:25Z,,6,new_runtime_dependency,requirements.txt,aidev_agent:devin
adamsarnold1000-pixel/bridgeconnect-flask#1,https://github.com/adamsarnold1000-pixel/bridgeconnect-flask/pull/1,adamsarnold1000-pixel/bridgeconnect-flask,devin,2026-06-06T11:37:06Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
olegsgit/MlCourse#3,https://github.com/olegsgit/MlCourse/pull/3,olegsgit/MlCourse,devin,2026-06-04T09:33:56Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
COG-GTM/ansible_collection_falcon#4,https://github.com/COG-GTM/ansible_collection_falcon/pull/4,COG-GTM/ansible_collection_falcon,devin,2026-03-28T06:43:30Z,,3,version_change_only,.devcontainer/requirements.txt|requirements.txt,aidev_agent:devin
Semenem46/gih#2,https://github.com/Semenem46/gih/pull/2,Semenem46/gih,devin,2026-05-27T17:12:15Z,,6,new_runtime_dependency,leadbot/bot/requirements.txt,aidev_agent:devin
jcarhm2003-arch/analisis-pnda-peru-usabilidad#1,https://github.com/jcarhm2003-arch/analisis-pnda-peru-usabilidad/pull/1,jcarhm2003-arch/analisis-pnda-peru-usabilidad,devin,2026-06-07T02:37:56Z,,5,mixed,requirements-dev.txt|requirements.txt,aidev_agent:devin
ayukusniawati13/testos#1,https://github.com/ayukusniawati13/testos/pull/1,ayukusniawati13/testos,devin,2026-05-08T00:37:58Z,,13,new_runtime_dependency,requirements.txt,aidev_agent:devin
matheo7-frz/Flux4#1,https://github.com/matheo7-frz/Flux4/pull/1,matheo7-frz/Flux4,devin,2026-05-17T12:21:48Z,,2,new_runtime_dependency,requirements.txt|setup.py,aidev_agent:devin
shaikhmohammadali400-blip/Automobile-Excel-Dashboard#3,https://github.com/shaikhmohammadali400-blip/Automobile-Excel-Dashboard/pull/3,shaikhmohammadali400-blip/Automobile-Excel-Dashboard,devin,2026-06-09T06:56:29Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
Cognition-Partner-Workshops/otterworks#324,https://github.com/Cognition-Partner-Workshops/otterworks/pull/324,Cognition-Partner-Workshops/otterworks,devin,2026-06-05T04:27:12Z,,1,version_change_only,services/search-service/requirements.txt,aidev_agent:devin
xboom96/facebook-finance-toolkit#3,https://github.com/xboom96/facebook-finance-toolkit/pull/3,xboom96/facebook-finance-toolkit,devin,2026-05-29T19:06:55Z,,1,new_runtime_dependency,reels/requirements.txt,aidev_agent:devin
kasturimaheshbabu2316-mc/hello_jobs#3,https://github.com/kasturimaheshbabu2316-mc/hello_jobs/pull/3,kasturimaheshbabu2316-mc/hello_jobs,devin,2026-06-06T17:08:51Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
jiaweine/BiGCL#1,https://github.com/jiaweine/BiGCL/pull/1,jiaweine/BiGCL,devin,2026-06-11T17:48:35Z,,15,version_change_only,BiGCL/requirements.txt,aidev_agent:devin
Hooligan-coding/jarvis-forge-v22#1,https://github.com/Hooligan-coding/jarvis-forge-v22/pull/1,Hooligan-coding/jarvis-forge-v22,devin,2026-05-25T12:31:09Z,,2,new_runtime_dependency,backend/requirements.txt,aidev_agent:devin
Techgod3/Dino#6,https://github.com/Techgod3/Dino/pull/6,Techgod3/Dino,devin,2026-05-10T22:45:54Z,,3,new_runtime_dependency,IdeaPicker/requirements.txt,aidev_agent:devin
Itsmesrinu/AI-POWERED-MEDICARE-CHATBOT#2,https://github.com/Itsmesrinu/AI-POWERED-MEDICARE-CHATBOT/pull/2,Itsmesrinu/AI-POWERED-MEDICARE-CHATBOT,devin,2026-05-28T06:36:18Z,,60,new_runtime_dependency,requirements.txt,aidev_agent:devin
sapnak617/Hackathon_InnoBors#2,https://github.com/sapnak617/Hackathon_InnoBors/pull/2,sapnak617/Hackathon_InnoBors,devin,2026-04-17T09:37:24Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
CitiusTech-Test/healthcare-modernization#7,https://github.com/CitiusTech-Test/healthcare-modernization/pull/7,CitiusTech-Test/healthcare-modernization,devin,2026-06-12T18:17:10Z,,1,new_runtime_dependency,backend/requirements.txt,aidev_agent:devin
euluccaeu/analiseENEM2024#4,https://github.com/euluccaeu/analiseENEM2024/pull/4,euluccaeu/analiseENEM2024,devin,2026-06-01T18:54:10Z,,6,mixed,requirements-dev.txt|requirements.txt,aidev_agent:devin
Private1647/ShoeStore#3,https://github.com/Private1647/ShoeStore/pull/3,Private1647/ShoeStore,devin,2026-05-22T15:50:31Z,,6,new_runtime_dependency,tests/requirements.txt,aidev_agent:devin
sadek-marouf/ai_gaming_editor#1,https://github.com/sadek-marouf/ai_gaming_editor/pull/1,sadek-marouf/ai_gaming_editor,devin,2026-05-30T15:53:46Z,,4,version_change_only,requirements.txt,aidev_agent:devin
pramodthe/MedBrain#2,https://github.com/pramodthe/MedBrain/pull/2,pramodthe/MedBrain,devin,2026-05-23T22:28:50Z,,1,version_change_only,requirements.txt,aidev_agent:devin
fadeway32/financial-services#1,https://github.com/fadeway32/financial-services/pull/1,fadeway32/financial-services,devin,2026-05-26T07:24:37Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
Roohullah152/Python-Project#1,https://github.com/Roohullah152/Python-Project/pull/1,Roohullah152/Python-Project,devin,2026-06-02T13:09:41Z,,6,new_runtime_dependency,requirements.txt,aidev_agent:devin
Rxent/fitness-center#10,https://github.com/Rxent/fitness-center/pull/10,Rxent/fitness-center,devin,2026-05-06T07:07:10Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
rgraham0805/RG_Tech_LLM_RAG#2,https://github.com/rgraham0805/RG_Tech_LLM_RAG/pull/2,rgraham0805/RG_Tech_LLM_RAG,devin,2026-06-03T00:45:46Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
nekrasovnd/DocumentFlow#1,https://github.com/nekrasovnd/DocumentFlow/pull/1,nekrasovnd/DocumentFlow,devin,2026-05-22T07:08:14Z,,3,new_runtime_dependency,requirements.txt,aidev_agent:devin
VitaliyVitko/Dispersions#2,https://github.com/VitaliyVitko/Dispersions/pull/2,VitaliyVitko/Dispersions,devin,2026-06-09T06:34:14Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
COG-GTM/retail-banking-analytics-pipeline#3,https://github.com/COG-GTM/retail-banking-analytics-pipeline/pull/3,COG-GTM/retail-banking-analytics-pipeline,devin,2026-06-02T20:24:04Z,,6,new_runtime_dependency,app/requirements.txt,aidev_agent:devin
karita2005/LLOK#2,https://github.com/karita2005/LLOK/pull/2,karita2005/LLOK,devin,2026-05-01T14:55:34Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
rnsrajim/vps-information-telegram-bot#1,https://github.com/rnsrajim/vps-information-telegram-bot/pull/1,rnsrajim/vps-information-telegram-bot,devin,2026-05-30T13:20:53Z,,3,new_runtime_dependency,requirements.txt,aidev_agent:devin
istuti55/group-project#2,https://github.com/istuti55/group-project/pull/2,istuti55/group-project,devin,2026-06-06T01:37:01Z,,5,version_change_only,requirements.txt,aidev_agent:devin
shagg7699-lang/BroAssistant-#1,https://github.com/shagg7699-lang/BroAssistant-/pull/1,shagg7699-lang/BroAssistant-,devin,2026-05-23T17:08:11Z,,22,new_runtime_dependency,requirements.txt,aidev_agent:devin
Aman262626/Gen-bot#3,https://github.com/Aman262626/Gen-bot/pull/3,Aman262626/Gen-bot,devin,2026-05-03T11:29:28Z,,3,new_runtime_dependency,requirements.txt,aidev_agent:devin
fsermic/alana#1,https://github.com/fsermic/alana/pull/1,fsermic/alana,devin,2026-05-07T18:15:18Z,,2,new_runtime_dependency,api/requirements.txt,aidev_agent:devin
Indemmity/AI-Job-Agent-Workshop#4,https://github.com/Indemmity/AI-Job-Agent-Workshop/pull/4,Indemmity/AI-Job-Agent-Workshop,devin,2026-06-09T13:56:40Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
Indemmity/AI-Job-Agent-Workshop#3,https://github.com/Indemmity/AI-Job-Agent-Workshop/pull/3,Indemmity/AI-Job-Agent-Workshop,devin,2026-06-09T13:56:04Z,,4,mixed,requirements-dev.txt|requirements.txt,aidev_agent:devin
abdullahkamran426-lab/loan_approval_prid#2,https://github.com/abdullahkamran426-lab/loan_approval_prid/pull/2,abdullahkamran426-lab/loan_approval_prid,devin,2026-06-11T15:06:42Z,,6,new_runtime_dependency,requirements.txt,aidev_agent:devin
choudhurykverve-code/task_manager_cli#4,https://github.com/choudhurykverve-code/task_manager_cli/pull/4,choudhurykverve-code/task_manager_cli,devin,2026-06-12T09:50:03Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
cmangone8520/appSecPeerReviewer#1,https://github.com/cmangone8520/appSecPeerReviewer/pull/1,cmangone8520/appSecPeerReviewer,devin,2026-04-25T05:36:21Z,,3,new_runtime_dependency,requirements-extra.txt,aidev_agent:devin
chgreer1070/cuad#1,https://github.com/chgreer1070/cuad/pull/1,chgreer1070/cuad,devin,2026-05-29T20:36:30Z,,14,mixed,requirements-dev.txt|requirements.txt,aidev_agent:devin
Mahmoud-Abbasi-svg/rafa-federated-energy#2,https://github.com/Mahmoud-Abbasi-svg/rafa-federated-energy/pull/2,Mahmoud-Abbasi-svg/rafa-federated-energy,devin,2026-06-09T06:57:26Z,,6,version_change_only,requirements.txt,aidev_agent:devin
Cognition-Devin-Workshop-temp/timesheet-app#79,https://github.com/Cognition-Devin-Workshop-temp/timesheet-app/pull/79,Cognition-Devin-Workshop-temp/timesheet-app,devin,2026-06-04T15:19:06Z,,6,new_runtime_dependency,ml/requirements.txt,aidev_agent:devin
Henriqiejsjsnndndb/Amor-#1,https://github.com/Henriqiejsjsnndndb/Amor-/pull/1,Henriqiejsjsnndndb/Amor-,devin,2026-04-11T00:45:43Z,,1,new_runtime_dependency,requirements.txt,aidev_agent:devin
jnayzn/tradej#12,https://github.com/jnayzn/tradej/pull/12,jnayzn/tradej,devin,2026-05-01T14:50:17Z,,1,version_change_only,bridge/requirements.txt,aidev_agent:devin
fagred35-dot/CrosshairOverlay#2,https://github.com/fagred35-dot/CrosshairOverlay/pull/2,fagred35-dot/CrosshairOverlay,devin,2026-04-28T21:36:18Z,,2,new_runtime_dependency,bot/requirements.txt,aidev_agent:devin
rilspratama/bot_price#2,https://github.com/rilspratama/bot_price/pull/2,rilspratama/bot_price,devin,2026-05-31T10:37:42Z,,4,version_change_only,requirements.txt,aidev_agent:devin
yongcai0/scPPY#1,https://github.com/yongcai0/scPPY/pull/1,yongcai0/scPPY,devin,2026-05-27T18:44:45Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
qijiu79-79/Cursor-Register#2,https://github.com/qijiu79-79/Cursor-Register/pull/2,qijiu79-79/Cursor-Register,devin,2026-05-29T02:38:39Z,,5,version_change_only,requirements.txt,aidev_agent:devin
mdmahanti/python#1,https://github.com/mdmahanti/python/pull/1,mdmahanti/python,devin,2026-04-15T00:13:56Z,,2,new_runtime_dependency,requirements.txt,aidev_agent:devin
aiwarrior-23/devin-financial-transactions-demo#3,https://github.com/aiwarrior-23/devin-financial-transactions-demo/pull/3,aiwarrior-23/devin-financial-transactions-demo,devin,2026-03-18T06:27:11Z,,2,new_runtime_dependency,chat/requirements.txt,aidev_agent:devin
alexalex839114-art/heatmap-sdk#1,https://github.com/alexalex839114-art/heatmap-sdk/pull/1,alexalex839114-art/heatmap-sdk,devin,2026-05-14T16:36:03Z,,9,new_runtime_dependency,requirements.txt,aidev_agent:devin
Yuki-1224-nazz/Yuki#2,https://github.com/Yuki-1224-nazz/Yuki/pull/2,Yuki-1224-nazz/Yuki,devin,2026-05-06T09:00:29Z,,2,new_runtime_dependency,pyproject.toml|requirements.txt,aidev_agent:devin
mraghukishore/UBA#3,https://github.com/mraghukishore/UBA/pull/3,mraghukishore/UBA,devin,2026-06-09T14:12:36Z,,9,new_runtime_dependency,requirements.txt,aidev_agent:devin
COG-GTM/USArmy-Dshell#17,https://github.com/COG-GTM/USArmy-Dshell/pull/17,COG-GTM/USArmy-Dshell,devin,2026-04-30T17:08:23Z,,6,new_runtime_dependency,requirements.txt,aidev_agent:devin
FRB-demo/fecon235#1,https://github.com/FRB-demo/fecon235/pull/1,FRB-demo/fecon235,devin,2026-03-24T22:41:37Z,,5,new_runtime_dependency,requirements.txt,aidev_agent:devin
urabogomolov39-afk/burmalda#1,https://github.com/urabogomolov39-afk/burmalda/pull/1,urabogomolov39-afk/burmalda,devin,2026-04-25T15:08:58Z,,4,new_runtime_dependency,requirements.txt,aidev_agent:devin
franklin-silverio/SmeltIQ#1,https://github.com/franklin-silverio/SmeltIQ/pull/1,franklin-silverio/SmeltIQ,devin,2026-04-14T23:41:28Z,,6,new_runtime_dependency,requirements.txt,aidev_agent:devin
telanganareporterbot/telanganareporters#8,https://github.com/telanganareporterbot/telanganareporters/pull/8,telanganareporterbot/telanganareporters,devin,2026-05-26T19:24:02Z,,10,new_runtime_dependency,keygenius-pro/backend/requirements.txt,aidev_agent:devin
chhaavii/acident-call#1,https://github.com/chhaavii/acident-call/pull/1,chhaavii/acident-call,devin,2026-05-26T09:00:32Z,,26,new_runtime_dependency,requirements.txt,aidev_agent:devin
pun97it/superset#26,https://github.com/pun97it/superset/pull/26,pun97it/superset,devin,2026-06-13T16:16:10Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:devin
amoguse3/dih#7,https://github.com/amoguse3/dih/pull/7,amoguse3/dih,devin,2026-05-04T13:52:42Z,,7,new_runtime_dependency,backend/pyproject.toml,aidev_agent:devin
yashwantalli/nlp#6,https://github.com/yashwantalli/nlp/pull/6,yashwantalli/nlp,devin,2026-06-09T05:22:14Z,,11,version_change_only,requirements.txt,aidev_agent:devin
skorolevomsk-max/tg-shop-bot#1,https://github.com/skorolevomsk-max/tg-shop-bot/pull/1,skorolevomsk-max/tg-shop-bot,devin,2026-04-29T11:01:55Z,,6,new_runtime_dependency,pyproject.toml,aidev_agent:devin
jewjux/superset#1,https://github.com/jewjux/superset/pull/1,jewjux/superset,devin,2026-05-31T21:27:07Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:devin
hchang19/superset#94,https://github.com/hchang19/superset/pull/94,hchang19/superset,devin,2026-06-01T23:45:28Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:devin
colin-d-fried/adversarial-robustness-toolbox#5,https://github.com/colin-d-fried/adversarial-robustness-toolbox/pull/5,colin-d-fried/adversarial-robustness-toolbox,devin,2026-04-19T16:29:34Z,,12,mixed,pyproject.toml|setup.py,aidev_agent:devin
Ashakibp/superset#71,https://github.com/Ashakibp/superset/pull/71,Ashakibp/superset,devin,2026-05-27T21:41:23Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
rakshith48/superset#12,https://github.com/rakshith48/superset/pull/12,rakshith48/superset,devin,2026-05-27T21:49:41Z,,3,version_change_only,requirements/base.in|requirements/base.txt|superset-core/pyproject.toml,aidev_agent:devin
lorcanorourke/superset#38,https://github.com/lorcanorourke/superset/pull/38,lorcanorourke/superset,devin,2026-06-02T12:36:39Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:devin
angpenghian/superset#9,https://github.com/angpenghian/superset/pull/9,angpenghian/superset,devin,2026-05-29T14:12:43Z,,2,version_change_only,requirements/base.txt|requirements/development.txt,aidev_agent:devin
haoyxc/superset#9,https://github.com/haoyxc/superset/pull/9,haoyxc/superset,devin,2026-06-12T00:58:21Z,,1,new_runtime_dependency,pyproject.toml,aidev_agent:devin
Ashakibp/superset#68,https://github.com/Ashakibp/superset/pull/68,Ashakibp/superset,devin,2026-05-27T08:17:17Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
royendo/superset-devin#26,https://github.com/royendo/superset-devin/pull/26,royendo/superset-devin,devin,2026-06-01T15:04:01Z,,2,version_change_only,pyproject.toml|superset-core/pyproject.toml,aidev_agent:devin
crewAIInc/crewAI#6090,https://github.com/crewAIInc/crewAI/pull/6090,crewAIInc/crewAI,devin,2026-06-09T17:15:21Z,,1,version_change_only,lib/crewai/pyproject.toml,aidev_agent:devin
mmzhao/superset_cognition#28,https://github.com/mmzhao/superset_cognition/pull/28,mmzhao/superset_cognition,devin,2026-06-01T15:34:36Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
mmzhao/superset_cognition#32,https://github.com/mmzhao/superset_cognition/pull/32,mmzhao/superset_cognition,devin,2026-06-01T15:49:47Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
Ashakibp/superset#70,https://github.com/Ashakibp/superset/pull/70,Ashakibp/superset,devin,2026-05-27T21:35:45Z,,1,version_change_only,pyproject.toml,aidev_agent:devin
thonda28/superset#27,https://github.com/thonda28/superset/pull/27,thonda28/superset,devin,2026-06-07T02:52:17Z,,2,mixed,pyproject.toml|requirements/development.txt,aidev_agent:devin
heintztyler/superset-for-cog#11,https://github.com/heintztyler/superset-for-cog/pull/11,heintztyler/superset-for-cog,devin,2026-06-06T00:13:03Z,,3,version_change_only,requirements/base.in|requirements/base.txt|requirements/development.txt,aidev_agent:devin
