change_id,pr_id,repo,created_at,package_name,pinned_version,change_type,label_primary,label_secondary,label_confidence,evidence_source,evidence_note
studentIIScAdityaDe/QUANTIFICATION#1::requirements.txt::matplotlib::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
studentIIScAdityaDe/QUANTIFICATION#1::requirements.txt::scipy::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,scipy,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
studentIIScAdityaDe/QUANTIFICATION#1::requirements.txt::jupyter::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,jupyter,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
studentIIScAdityaDe/QUANTIFICATION#1::requirements.txt::seaborn::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,seaborn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
studentIIScAdityaDe/QUANTIFICATION#1::setup.py::numpy::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
studentIIScAdityaDe/QUANTIFICATION#1::setup.py::pandas::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,pandas,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
studentIIScAdityaDe/QUANTIFICATION#1::setup.py::matplotlib::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
studentIIScAdityaDe/QUANTIFICATION#1::setup.py::scipy::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,scipy,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
studentIIScAdityaDe/QUANTIFICATION#1::setup.py::seaborn::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,seaborn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
studentIIScAdityaDe/QUANTIFICATION#1::setup.py::jupyter::add,studentIIScAdityaDe/QUANTIFICATION#1,studentIIScAdityaDe/QUANTIFICATION,2026-01-11T06:14:59Z,jupyter,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::pyproject.toml::pytest::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::pyproject.toml::pytest-cov::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::pyproject.toml::black::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::pyproject.toml::flake8::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::pyproject.toml::mypy::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::requirements.txt::pytest::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::requirements.txt::pytest-cov::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::requirements.txt::black::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::requirements.txt::flake8::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ohno-org/stunning-memory#1::requirements.txt::mypy::add,ohno-org/stunning-memory#1,ohno-org/stunning-memory,2025-10-14T21:04:42Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::torch::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,torch,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::triton::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,triton,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::bitsandbytes::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,bitsandbytes,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::torchao::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,torchao,,add,NONE,S7_METADATA_MISSING,high,live_pypi_osv(labeler_B),no usable license metadata
sabdulmajid/Active-Perception-R1#1::setup.py::transformers::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,transformers,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::vllm::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,vllm,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::accelerate::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,accelerate,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
sabdulmajid/Active-Perception-R1#1::setup.py::pytest::add,sabdulmajid/Active-Perception-R1#1,sabdulmajid/Active-Perception-R1,2026-03-23T10:44:51Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::requirements.txt::flask::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,flask,2.3.3,add,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),advisory(ies) known at PR time cover ==2.3.3: GHSA-68rp-wp8r-4726
anushritadey05/fake-news-detection#1::requirements.txt::scikit-learn::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,scikit-learn,1.3.0,add,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),"advisory(ies) known at PR time cover ==1.3.0: GHSA-jw8x-6495-233v,PYSEC-2024-110"
anushritadey05/fake-news-detection#1::requirements.txt::pandas::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,pandas,2.0.3,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
anushritadey05/fake-news-detection#1::requirements.txt::numpy::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,numpy,1.24.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::requirements.txt::nltk::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,nltk,3.8.1,add,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),"advisory(ies) known at PR time cover ==3.8.1: GHSA-469j-vmhf-r6v7,GHSA-68j8-pq59-fqgm,GHSA-7p94-766c-hgjp..."
anushritadey05/fake-news-detection#1::requirements.txt::matplotlib::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,matplotlib,3.7.2,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
anushritadey05/fake-news-detection#1::requirements.txt::seaborn::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,seaborn,0.12.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::requirements.txt::joblib::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,joblib,1.3.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::requirements.txt::python-dotenv::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,python-dotenv,1.0.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::requirements.txt::werkzeug::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,Werkzeug,2.3.7,add,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),"advisory(ies) known at PR time cover ==2.3.7: GHSA-29vq-49wr-vm6x,GHSA-2g68-c3qc-8985,GHSA-87hc-h4r5-73f7..."
anushritadey05/fake-news-detection#1::requirements.txt::pytest::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,pytest,7.4.0,add,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),advisory(ies) known at PR time cover ==7.4.0: GHSA-6w46-j5rx-g56g
anushritadey05/fake-news-detection#1::setup.py::flask::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,flask,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::scikit-learn::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,scikit-learn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::pandas::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,pandas,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
anushritadey05/fake-news-detection#1::setup.py::numpy::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::nltk::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,nltk,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::matplotlib::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
anushritadey05/fake-news-detection#1::setup.py::seaborn::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,seaborn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::joblib::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,joblib,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::python-dotenv::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,python-dotenv,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
anushritadey05/fake-news-detection#1::setup.py::werkzeug::add,anushritadey05/fake-news-detection#1,anushritadey05/fake-news-detection,2026-04-03T17:05:39Z,Werkzeug,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
SINTEF/shipdesignlab#34::ship_model_lib/requirements.txt::packaging::add,SINTEF/shipdesignlab#34,SINTEF/shipdesignlab,2026-02-12T17:22:43Z,packaging,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::pytest::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::pytest-cov::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::black::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::isort::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,isort,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::flake8::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::pylint::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,pylint,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
ikemike01/testthis#10::requirements-dev.txt::mypy::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::sphinx::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,sphinx,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::sphinx-rtd-theme::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,sphinx-rtd-theme,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::pre-commit::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,pre-commit,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::requirements-dev.txt::tox::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,tox,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::setup.py::pytest::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::setup.py::black::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::setup.py::flake8::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ikemike01/testthis#10::setup.py::mypy::add,ikemike01/testthis#10,ikemike01/testthis,2025-07-08T14:55:24Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::requirements.txt::pytest::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::requirements.txt::pytest-cov::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::requirements.txt::black::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::requirements.txt::flake8::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::requirements.txt::mypy::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::setup.py::pytest::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::setup.py::pytest-cov::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::setup.py::black::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,black,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::setup.py::flake8::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,flake8,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bbjjerr/MultiplayerOnlineChat#1::setup.py::mypy::add,bbjjerr/MultiplayerOnlineChat#1,bbjjerr/MultiplayerOnlineChat,2026-01-28T12:56:02Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
manojkdabi/Insoil-Tool-Work#1::requirements.txt::numpy::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
manojkdabi/Insoil-Tool-Work#1::requirements.txt::pandas::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,pandas,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
manojkdabi/Insoil-Tool-Work#1::requirements.txt::matplotlib::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
manojkdabi/Insoil-Tool-Work#1::requirements.txt::scikit-learn::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,scikit-learn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
manojkdabi/Insoil-Tool-Work#1::setup.py::numpy::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
manojkdabi/Insoil-Tool-Work#1::setup.py::pandas::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,pandas,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
manojkdabi/Insoil-Tool-Work#1::setup.py::matplotlib::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
manojkdabi/Insoil-Tool-Work#1::setup.py::scikit-learn::add,manojkdabi/Insoil-Tool-Work#1,manojkdabi/Insoil-Tool-Work,2026-02-17T05:00:46Z,scikit-learn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Cokedoutlawyer/convertapi-library-python#1::pyproject.toml::requests::add,Cokedoutlawyer/convertapi-library-python#1,Cokedoutlawyer/convertapi-library-python,2026-01-06T18:40:25Z,requests,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Cokedoutlawyer/convertapi-library-python#1::pyproject.toml::pytest::add,Cokedoutlawyer/convertapi-library-python#1,Cokedoutlawyer/convertapi-library-python,2026-01-06T18:40:25Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Cokedoutlawyer/convertapi-library-python#1::pyproject.toml::pytest-cov::add,Cokedoutlawyer/convertapi-library-python#1,Cokedoutlawyer/convertapi-library-python,2026-01-06T18:40:25Z,pytest-cov,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Cokedoutlawyer/convertapi-library-python#1::pyproject.toml::mypy::add,Cokedoutlawyer/convertapi-library-python#1,Cokedoutlawyer/convertapi-library-python,2026-01-06T18:40:25Z,mypy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Cokedoutlawyer/convertapi-library-python#1::pyproject.toml::ruff::add,Cokedoutlawyer/convertapi-library-python#1,Cokedoutlawyer/convertapi-library-python,2026-01-06T18:40:25Z,ruff,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Cokedoutlawyer/convertapi-library-python#1::pyproject.toml::types-requests::add,Cokedoutlawyer/convertapi-library-python#1,Cokedoutlawyer/convertapi-library-python,2026-01-06T18:40:25Z,types-requests,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
