pr_id,repo,pr_url,created_at,merged_at,tool_evidence,manifest_file,package_name,old_spec,new_spec,change_type,label_primary,label_secondary,primary_grade,label_confidence,evidence_source,evidence_timestamp,labeler,adjudication_needed,adjudication_result,change_id,notes
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,snowflake-snowpark-python,,>=1.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.034927+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::snowflake-snowpark-python::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,category_encoders,,>=2.5.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.164064+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::category-encoders::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,mlflow,,>=2.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.248112+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::mlflow::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,optuna,,>=3.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.923045+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::optuna::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,scikit-optimize,,>=0.9.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.947658+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::scikit-optimize::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,prometheus-client,,>=0.16.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.900277+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::prometheus-client::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,scipy,,>=1.10.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.037283+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::scipy::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pyyaml,,>=6.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.065309+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pyyaml::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,python-dotenv,,>=1.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.028452+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::python-dotenv::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,fastapi,,>=0.95.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.932102+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::fastapi::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,uvicorn,,>=0.21.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.892123+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::uvicorn::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pydantic,,>=1.10.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.011949+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pydantic::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pytest,,>=7.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.960478+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pytest::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pytest-cov,,>=4.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.063132+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pytest-cov::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pytest-xdist,,>=3.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:01.948515+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pytest-xdist::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pytest-mock,,>=3.10.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.041157+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pytest-mock::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,black,,>=23.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.136441+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::black::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,flake8,,>=6.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.067255+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::flake8::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,pylint,,>=2.17.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.061461+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::pylint::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,mypy,,>=1.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.271468+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::mypy::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,isort,,>=5.12.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.252303+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::isort::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,bandit,,>=1.7.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.314006+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::bandit::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,safety,,>=2.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.261298+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::safety::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,click,,>=8.1.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.128613+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::click::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,tqdm,,>=4.65.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.173751+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::tqdm::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,joblib,,>=1.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.329742+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::joblib::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,requests,,>=2.28.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.179154+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::requests::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,boto3,,>=1.26.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.338520+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::boto3::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,botocore,,>=1.29.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.317498+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::botocore::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,loguru,,>=0.7.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.249334+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::loguru::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,ipython,,>=8.12.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.250434+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::ipython::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,jupyter,,>=1.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.176112+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::jupyter::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,notebook,,>=6.5.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.349494+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::notebook::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,requirements.txt,interrogate,,>=1.5.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.738092+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::requirements.txt::interrogate::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,pytest,,>=7.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.345085+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::pytest::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,pytest-cov,,>=4.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.281523+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::pytest-cov::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,pytest-xdist,,>=3.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.346160+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::pytest-xdist::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,black,,>=23.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.766781+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::black::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,flake8,,>=6.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.312997+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::flake8::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,pylint,,>=2.17.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.387755+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::pylint::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,mypy,,>=1.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.642343+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::mypy::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,isort,,>=5.12.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.354669+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::isort::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,bandit,,>=1.7.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.355741+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::bandit::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,safety,,>=2.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.860832+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::safety::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,sphinx,,>=5.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.399270+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::sphinx::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,sphinx-rtd-theme,,>=1.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.771362+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::sphinx-rtd-theme::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,sphinx-autodoc-typehints,,>=1.22.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.438975+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::sphinx-autodoc-typehints::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,ipython,,>=8.12.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.682716+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::ipython::add,
kalyandinavahi0809/kalyandinavahi0809#1,kalyandinavahi0809/kalyandinavahi0809,https://github.com/kalyandinavahi0809/kalyandinavahi0809/pull/1,2025-11-17T03:17:30Z,,aidev_agent:copilot,setup.py,jupyter,,>=1.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:20:02.439658+00:00,A+B,False,,kalyandinavahi0809/kalyandinavahi0809#1::setup.py::jupyter::add,
